company_name,plant_name,Technology,Type,CHP,primary_fuel,secondary_fuel,installed_capacity_MW,grid_connection_type,country,Region,Postcode,os_reference,X-Coordinate,Y-Coordinate,year_commissioned
Scottish Power,Ewe Hill II,wind_onshore,Onshore,No,Wind,,36.8,HV,Scotland,Scotland,DG112QG,,315000,580000,2017
Scottish Power,Beinn an Tuirc II,wind_onshore,Onshore,No,Wind,,43.7,HV,Scotland,Scotland,PA286QY,,173950,636900,2012
Scottish Power,Beinn an Tuirc III,wind_onshore,Onshore,No,Wind,,49.95,HV,Scotland,Scotland,PA286QY,,173950,636900,2021
Scottish Power,Mark Hill,wind_onshore,Onshore,No,Wind,,56,HV,Scotland,Scotland,KA260PX,,225000,585000,2011
Scottish Power,Black Law II,wind_onshore,Onshore,No,Wind,,63.43,HV,Scotland,Scotland,ML118EW,,289500,653500,2016
Scottish Power,Dersalloch,wind_onshore,Onshore,No,Wind,,69,HV,Scotland,Scotland,KA197NJ,,242500,603500,2016
Scottish Power,Arecleoch,wind_onshore,Onshore,No,Wind,,120,HV,Scotland,Scotland,KA260SJ,,221500,578500,2010
Scottish Power,Black Law I,wind_onshore,Onshore,No,Wind,,124.2,HV,Scotland,Scotland,ML118BW,,290998,653991,2005
Scottish Power,Harestanes,wind_onshore,Onshore,No,Wind,,136,HV,Scotland,Scotland,DG111TU,,300000,595000,2013
Scottish Power,Whitelee II,wind_onshore,Onshore,No,Wind,,217.02,HV,Scotland,Scotland,KA36EX,,254220,640867,2012
Scottish Power,Kilgallioch,wind_onshore,Onshore,No,Wind,,239,HV,Scotland,Scotland,KA260RF,,223000,578000,2016
Scottish Power,Whitelee,wind_onshore,Onshore,No,Wind,,322,HV,Scotland,Scotland,KA36EX,,256800,645435,2007
Scottish Power,EA1,wind_offshore,Offshore,No,Wind,,714,HV,England,Eastern,,,,,2019
Sembcorp Utilities,Wilton 10 Biomass,bioenergy,Bioenergy,Yes,Biomass,,33.276,HV,England,North East,TS908WS,,456536,520395,2007
Sembcorp Utilities,Wilton 11,bioenergy,Bioenergy,No,MSW,,49,HV,England,North East,,,458191,520347,2016
Sembcorp Utilities,Wilton International,fossil_fuel,Conventional steam,Yes,Natural Gas,Oil,120,HV,England,North East,TS908WS,,458275,517359,1952
SSE Group,Lochay Fish Pass Generator  -  C,hydro,Natural Flow,No,Hydro,,0.054,LV,Scotland,Scotland,,NN545350,256968.2024,734182.0673,1958
SSE Group,Pitlochry Compensation Generation - A,hydro,Natural Flow,No,Hydro,,0.059,LV,Scotland,Scotland,,NN936577,293500.038,757752.0142,1950
SSE Group,Meig Dam,hydro,Natural Flow,No,Hydro,,0.076,LV,Scotland,Scotland,,NH375560,237124.6647,855942.3608,1954
SSE Group,"Kilmelford Compset  A,C",hydro,Natural Flow,No,Hydro,,0.082,LV,Scotland,Scotland,,NM541144,183921.6869,712587.0064,1956
SSE Group,Tralaig Power Station,hydro,Natural Flow,No,Hydro,,0.084,LV,Scotland,Scotland,,NM871169,183921.6869,712587.0064,1956
SSE Group,Luichart Dam - A,hydro,Natural Flow,No,Hydro,,0.085,LV,Scotland,Scotland,,NH389579,232652.8391,862232.7486,1954
SSE Group,Shin Diversion Dam - A,hydro,Natural Flow,No,Hydro,,0.1,LV,Scotland,Scotland,,NC582051,257261.3273,897258.4795,1958
SSE Group,Beannachran Dam - A,hydro,Natural Flow,No,Hydro,,0.16,LV,Scotland,Scotland,,NN325394,233926.1258,831784.3843,1951
SSE Group,Dundreggan Dam A,hydro,Natural Flow,No,Hydro,,0.16,LV,Scotland,Scotland,,NH357156,231413.0826,813651.7016,1953
SSE Group,Clunie Dam - A,hydro,Natural Flow,No,Hydro,,0.175,LV,Scotland,Scotland,,NN884603,293345.8959,757790.003,1950
SSE Group,Stronuich Power Station - A,hydro,Natural Flow,No,Hydro,,0.18,LV,Scotland,Scotland,,NN507419,250616.8964,742103.8882,1957
SSE Group,Cladach Dam,hydro,Natural Flow,No,Hydro,,0.22,LV,Scotland,Scotland,,NS014376,219715,595201,1949
SSE Group,"Invergarry Dam - A, E",hydro,Natural Flow,No,Hydro,,0.24,LV,Scotland,Scotland,,NH319413,238862.9652,809324.0093,2003
SSE Group,Orrin Dam - A,hydro,Natural Flow,No,Hydro,,0.256,LV,Scotland,Scotland,,NH403503,245505.3941,856091.6158,2002
SSE Group,"Tobermory Power Station - A,E",hydro,Natural Flow,No,Hydro,,0.28,LV,Scotland,Scotland,,NM503550,148722.4198,755603.4027,1953
SSE Group,Quoich Dam - A,hydro,Natural Flow,No,Hydro,,0.32,LV,Scotland,Scotland,,NH071023,216881.8432,800852.8905,1955
SSE Group,Cluanie Dam  - A,hydro,Natural Flow,No,Hydro,,0.32,LV,Scotland,Scotland,,NH185099,218164.204,809842.5173,1956
SSE Group,Vaich Power Station,hydro,Natural Flow,No,Hydro,,0.32,LV,Scotland,Scotland,,NH321726,234419.6788,875106.5866,1956
SSE Group,Misgeach Power Station - A,hydro,Natural Flow,No,Hydro,,0.35,LV,Scotland,Scotland,,NH183381,229571.0183,838608.3761,1963
SSE Group,"Duchally Power Station - A,C,E",hydro,Natural Flow,No,Hydro,,0.45,LV,Scotland,Scotland,,NC368203,238694.1282,916750.919,1959
SSE Group,"Loyne Power Station - A,C",hydro,Natural Flow,No,Hydro,,0.55,LV,Scotland,Scotland,,NH200079,228554.8898,813307.0187,1956
SSE Group,Trinafour Power Station - A,hydro,Natural Flow,No,Hydro,,0.55,LV,Scotland,Scotland,,NN725648,270988.1369,765725.1915,1959
SSE Group,Gisla Power Station - A,hydro,Natural Flow,No,Hydro,,0.72,LV,Scotland,Scotland,,NB129258,113291.0388,926162.8848,1960
SSE Group,"Morar Power Station - A,C",hydro,Natural Flow,No,Hydro,,0.75,LV,Scotland,Scotland,,NM682922,168582.0259,792663.6294,1950
SSE Group,Awe Barrage - A,hydro,Natural Flow,No,Hydro,,0.886,LV,Scotland,Scotland,,NN046287,202987,729485,1956
SSE Group,Loch Dubh,hydro,Natural Flow,No,Hydro,,1.2,LV,Scotland,Scotland,,NC149012,213243.8441,901138.944,1954
SSE Group,Kerry Falls Power Station,hydro,Natural Flow,No,Hydro,,1.25,LV,Scotland,Scotland,,NG829720,181231.1207,875180.6317,1951
SSE Group,Nostie Bridge Power Station - A,hydro,Natural Flow,No,Hydro,,1.3,LV,Scotland,Scotland,,NH852274,185143.8588,826708.6087,1950
SSE Group,"Chliostair Power Station - A,C",hydro,Natural Flow,No,Hydro,,1.32,LV,Scotland,Scotland,,NB059092,120328.967,908665.5367,1960
SSE Group,Mucomir Power Station,hydro,Natural Flow,No,Hydro,,1.9,LV,Scotland,Scotland,,NN183838,218350,783900,1962
SSE Group,"Kilmelford Power Station - A, C,",hydro,Natural Flow,No,Hydro,,2,LV,Scotland,Scotland,,NM541144,183921.6869,712587.0064,1956
SSE Group,Lochay Compensation Generator,hydro,Natural Flow,No,Hydro,,2,LV,Scotland,Scotland,,NN545350,258746.5191,733924.38,1958
SSE Group,"Culligran Comp Set - A,C,E",hydro,Natural Flow,No,Hydro,,2,HV,Scotland,Scotland,,NH378405,231877.3107,839888.3031,1962
SSE Group,Loch Ericht Power Station - A,hydro,Natural Flow,No,Hydro,,2.2,LV,Scotland,Scotland,,NN553728,262079.8772,783677.4313,1962
SSE Group,Storr Lochs Power Station - A,hydro,Natural Flow,No,Hydro,,2.4,LV,Scotland,Scotland,,NG515527,147915.6417,843505.3549,1952
SSE Group,Lussa Power Station - A,hydro,Natural Flow,No,Hydro,,2.4,LV,Scotland,Scotland,,NR735261,176153.7211,625756.9096,1952
SSE Group,"Mullardoch Power Station - A,C",hydro,Natural Flow,No,Hydro,,2.4,LV,Scotland,Scotland,,NH223310,222860,831415,1955
SSE Group,"Cuaich Power Station - A,C",hydro,Natural Flow,No,Hydro,,2.5,LV,Scotland,Scotland,,NN574868,263487.8413,784203.5219,1959
SSE Group,Tiree,fossil_fuel,Single Cycle,No,Diesel/Gas Oil,,2.5,HV,Scotland,Scotland,PA776UP,,100030,744120,1953
SSE Group,Barra,fossil_fuel,Single Cycle,No,Diesel/Gas Oil,,2.5,HV,Scotland,Scotland,HS95YA,,71706,803309,1986
SSE Group,Lednock Power Station - A,hydro,Natural Flow,No,Hydro,,3,LV,Scotland,Scotland,,NN698304,276730,722040,1961
SSE Group,Cathkin Braes Wind Farm,wind_onshore,Onshore,No,Wind,,3,LV,Scotland,Scotland,,NS612582,261220,658203,2013
SSE Group,Achanalt Power Station - A,hydro,Natural Flow,No,Hydro,,3.1,LV,Scotland,Scotland,,NH309620,225895,861615,1956
SSE Group,River Cuileig,hydro,Natural Flow,No,Hydro,,3.3,LV,Scotland,Scotland,,NH193789,219300,878900,2002
SSE Group,Ceannacroc Compensation Generator,hydro,Natural Flow,No,Hydro,,3.5,LV,Scotland,Scotland,,NH224108,222745,810690,1956
SSE Group,Lairg Power Station,hydro,Natural Flow,No,Hydro,,3.5,LV,Scotland,Scotland,,NC575070,249712.9193,916014.0086,1959
SSE Group,"Kingairloch Power Station - A,C",hydro,Natural Flow,No,Hydro,,3.5,LV,Scotland,Scotland,,NM810547,184177.0353,752489.4674,2005
SSE Group,"Dalchonize Power Station-A,C ",hydro,Natural Flow,No,Hydro,,4,LV,Scotland,Scotland,,NN740220,274035,721990,1958
SSE Group,Lubreoch Power Station - A,hydro,Natural Flow,No,Hydro,,4,LV,Scotland,Scotland,,NN454418,245250.9583,741685.3646,1958
SSE Group,"Sron Mor Power Station - A,C",hydro,Natural Flow,No,Hydro,,5,LV,Scotland,Scotland,,NN161201,264850,798415,1957
SSE Group,Foyers Falls Power Station,hydro,Natural Flow,No,Hydro,,5.2,LV,Scotland,Scotland,,NH497210,249845,820010,1968
SSE Group,Allt Na Lairige Power Station,hydro,Natural Flow,No,Hydro,,6,LV,Scotland,Scotland,,NN231164,220655,714679,1956
SSE Group,"Loch Gair Power Station - A,C",hydro,Natural Flow,No,Hydro,,6,LV,Scotland,Scotland,,NR925908,192865,691305,1961
SSE Group,Bowmore,fossil_fuel,Single Cycle,No,Diesel/Gas Oil,,6,HV,Scotland,Scotland,PA437LL,,132024,660214,1946
SSE Group,"Fasnakyle Compensation Generator - A, C",hydro,Natural Flow,No,Hydro,,7.701,LV,Scotland,Scotland,,NH319296,226977.9735,827215.1828,2006
SSE Group,Gaur Power Station - A,hydro,Natural Flow,No,Hydro,,7.9,LV,Scotland,Scotland,,NN464579,247261.3339,757140.6313,1953
SSE Group,Striven Power Station - A,hydro,Natural Flow,No,Hydro,,8,LV,Scotland,Scotland,,NS056840,205595,683990,1951
SSE Group,Thatcham,fossil_fuel,Single cycle,No,Diesel/Gas Oil,,9,HV,England,South East,RG194PP,,451330,157079,1994
SSE Group,"Cassley Power Station - A,C,E",hydro,Natural Flow,No,Hydro,,10,LV,Scotland,Scotland,,NC396232,247325,901540,1959
SSE Group,Arnish,fossil_fuel,Single Cycle,No,Diesel/Gas Oil,,10,HV,Scotland,Scotland,,,142229,930499,2000
SSE Group,Spurness Wind Farm II,wind_onshore,Onshore,No,Wind,,10,LV,Scotland,Scotland,,HY606356,360531,1033828,2012
SSE Group,Chippenham,fossil_fuel,Single cycle,No,Natural Gas,,10.07,HV,England,South West,SN151RS,,391412,173455,2002
SSE Group,"Cashlie Power Station - A,C",hydro,Natural Flow,No,Hydro,,11,LV,Scotland,Scotland,,NN507421,248530,741735,1959
SSE Group,Loch Carnan,fossil_fuel,Single Cycle,No,Diesel/Gas Oil,,11,HV,Scotland,Scotland,,,83233,842636,1972
SSE Group,Pitlochry Power Station - A,hydro,Natural Flow,No,Hydro,,15,HV,Scotland,Scotland,,NN936577,293515,757730,1950
SSE Group,"Torr Achilty Power Station - A,E",hydro,Natural Flow,No,Hydro,,15,LV,Scotland,Scotland,,NH446545,244418.3748,854546.6167,1954
SSE Group,Livishie Power Station - A,hydro,Natural Flow,No,Hydro,,15,LV,Scotland,Scotland,,NH353160,240245,817495,1962
SSE Group,"Nant Power Station - A,E",hydro,Natural Flow,No,Hydro,,15,HV,Scotland,Scotland,,NN016207,203606.804,723291.4042,1963
SSE Group,Kirkwall,fossil_fuel,Single Cycle,No,Diesel/Gas Oil,,16,HV,Scotland,Scotland,KW151AN,,344667,1010985,1952
SSE Group,"Finlarig Power Station - A,G",hydro,Natural Flow,No,Hydro,,16.5,HV,Scotland,Scotland,,NN585345,257077.3479,733907.8186,1955
SSE Group,"Ceannacroc Power Station - A, E",hydro,Natural Flow,No,Hydro,,16.5,LV,Scotland,Scotland,,NH224108,222745,810690,1956
SSE Group,"St Fillans Power Station - A, G",hydro,Natural Flow,No,Hydro,,16.83,LV,Scotland,Scotland,,NN691246,269101.6039,724133.4206,1957
SSE Group,Culligran Power Station Unit 2 - A,hydro,Natural Flow,No,Hydro,,17.1,HV,Scotland,Scotland,,NH378405,231877.3107,839888.3031,1962
SSE Group,Orrin Power Station- A,hydro,Natural Flow,No,Hydro,,18,HV,Scotland,Scotland,,NH436546,246905,851695,1959
SSE Group,"Quoich Power Station - A, E, G",hydro,Natural Flow,No,Hydro,,18.05,LV,Scotland,Scotland,,NH107012,216881.8432,800852.8905,1955
SSE Group,Tangy Wind Farm - A,wind_onshore,Onshore,No,Wind,,18.52,LV,Scotland,Scotland,,NR685282,167373,626330,2002
SSE Group,"Shin Power Station-A,G",hydro,Natural Flow,No,Hydro,,18.62,LV,Scotland,Scotland,,NH574974,257261.3273,897258.4795,1958
SSE Group,"Grudie Bridge Power Station - A, G",hydro,Natural Flow,No,Hydro,,18.66,LV,Scotland,Scotland,,NH310624,231315.68,862293.3698,1950
SSE Group,"Mossford Power Station - A,G",hydro,Natural Flow,No,Hydro,,18.66,HV,Scotland,Scotland,,NH330633,233010.4264,863187.3669,1957
SSE Group,"Invergarry Power Station - A,E",hydro,Natural Flow,No,Hydro,,19.975,HV,Scotland,Scotland,,NH319013,231930,801320,1956
SSE Group,"Aigas Power Station - A,E",hydro,Natural Flow,No,Hydro,,20,HV,Scotland,Scotland,,NH474437,247395,843655,1962
SSE Group,"Kilmorack Power Station -A,E",hydro,Natural Flow,No,Hydro,,20,HV,Scotland,Scotland,,NH494442,249410,844225,1962
SSE Group,Stornoway,fossil_fuel,Single Cycle,No,Diesel/Gas Oil,,23,HV,Scotland,Scotland,,,143150,932158,1952
SSE Group,Inverawe,hydro,Natural Flow,No,Hydro,,25,LV,Scotland,Scotland,PA351HQ,,202299.546,730929.4816,1963
SSE Group,Toddleburn Windfarm,wind_onshore,Onshore,No,Wind,,27.6,HV,Scotland,Scotland,,NT433499,345050,653150,2010
SSE Group,"Artfield Fell Windfarm - A,C",wind_onshore,Onshore,No,Wind,,28.6,LV,Scotland,Scotland,,NX236659,223005,567000,2005
SSE Group,Tummel,hydro,Natural Flow,No,Hydro,,34,LV,Scotland,Scotland,PH165SB,,261249.1532,580838.546,1933
SSE Group,Luichart,hydro,Natural Flow,No,Hydro,,34,HV,Scotland,Scotland,IV149EW,,231809.6871,862261.3366,1954
SSE Group,Slough Heat & Power,bioenergy,Bioenergy,Yes,Biomass,,35,LV,England,South East,SL14TT,,495316,181476,2014
SSE Group,Drumderg Windfarm,wind_onshore,Onshore,No,Wind,,36.8,LV,Scotland,Scotland,,NO180538,324500,748500,2008
SSE Group,Glenmoriston,hydro,Natural Flow,No,Hydro,,37,HV,Scotland,Scotland,IV36YH,,230869.8249,812928.107,1957
SSE Group,Deanie,hydro,Natural Flow,No,Hydro,,38,HV,Scotland,Scotland,IV47JX,,219200,710100,1963
SSE Group,Achany Windfarm,wind_onshore,Onshore,No,Wind,,38,LV,Scotland,Scotland,,NC480018,252350,904150,2010
SSE Group,Clachan,hydro,Natural Flow,No,Hydro,,40,LV,Scotland,Scotland,,NN192133,148598.0069,866496.6665,1955
SSE Group,Fairburn Windfarm,wind_onshore,Onshore,No,Wind,,40,LV,Scotland,Scotland,,NH426534,242550,852250,2009
SSE Group,Rannoch,hydro,Natural Flow,No,Hydro,,45,LV,Scotland,Scotland,PH173QP,,265618.9057,758237.4185,1930
SSE Group,Lochay,hydro,Natural Flow,No,Hydro,,46,HV,Scotland,Scotland,,NN545350,256968.2024,734182.0673,1958
SSE Group,Gordonbush Ext,wind_onshore,Onshore,No,Wind,,47.3,HV,Scotland,,,,,,2021
SSE Group,Burghfield,fossil_fuel,Single cycle,No,Natural Gas,,50,HV,England,South East,RG303UW,,466926,166323,1998
SSE Group,Chickerell,fossil_fuel,Single cycle,No,Natural Gas,,50,HV,England,South West,DT49XH,,364051,80933,1998
SSE Group,Clunie,hydro,Natural Flow,No,Hydro,,61.2,HV,Scotland,Scotland,PH165NF,,293345.8959,757790.003,1950
SSE Group,Strathy North,wind_onshore,Onshore,No,Wind,,66,HV,Scotland,Scotland,,NC820598,281550,957550,2015
SSE Group,Lerwick,fossil_fuel,Single cycle,No,Diesel/Gas Oil,,67,LV,Scotland,Scotland,ZE10PS,,446456,1142790,1953
SSE Group,Keadby Wind Farm,wind_onshore,Onshore,No,Wind,,68,LV,England,Yorkshire and Humber,,SE829126,481890,413515,2013
SSE Group,Fasnakyle,hydro,Natural Flow,No,Hydro,,69,HV,Scotland,Scotland,,NH319296,226977.9735,827215.1828,1951
SSE Group,Gordonbush Wind Farm,wind_onshore,Onshore,No,Wind,,70,HV,Scotland,Scotland,,NC826113,284500,909500,2011
SSE Group,Errochty,hydro,Natural Flow,No,Hydro,,75,HV,Scotland,Scotland,PH165SD,,280853.2565,765408.1951,1955
SSE Group,Dunmaglass Wind Farm,wind_onshore,Onshore,No,Wind,,94.05,HV,Scotland,Scotland,,NH609227,264000,820120,2016
SSE Group,Glendoe Hydro Power Station,hydro,Natural Flow,No,Hydro,,100,HV,Scotland,Scotland,,NH406079,238719.4065,808777.049,2008
SSE Group,Bhlaraidh Wind Farm,wind_onshore,Onshore,No,Wind,,110.4,HV,Scotland,Scotland,,NH369203,238277,816488,2017
SSE Group,"Hadyard Hill Windfarm - A,C",wind_onshore,Onshore,No,Wind,,119.8,HV,Scotland,Scotland,,NX279982,227133,597446,2005
SSE Group,Clyde Windfarm (South),wind_onshore,Onshore,No,Wind,,128.8,LV,Scotland,Scotland,,NS982134,302500,617500,2011
SSE Group,Sloy,hydro,Natural Flow,No,Hydro,,152.5,HV,Scotland,Scotland,G837DP,,232178.8035,709714.4187,1950
SSE Group,Griffin Wind Farm,wind_onshore,Onshore,No,Wind,,188.6,HV,Scotland,Scotland,,NN910427,293600,744600,2011
SSE Group,Clyde Windfarm (Central),wind_onshore,Onshore,No,Wind,,195.9,LV,Scotland,Scotland,,NS987202,302500,622500,2011
SSE Group,Clyde Windfarm (North),wind_onshore,Onshore,No,Wind,,197.7,LV,Scotland,Scotland,,NS985240,302500,627500,2012
SSE Group,Stronelairg Wind Farm,wind_onshore,Onshore,No,Wind,,227.7,HV,Scotland,Scotland,,NH526030,247166,806833,2018
SSE Group,Greater Gabbard,wind_offshore,Offshore,No,Wind,,504,HV,England,Eastern,,TM714315,670237,231640,2011
SSE Group,Beatrice Offshore windfarm,wind_offshore,Offshore,No,Wind,,588,HV,Scotland,Scotland,,ND500486,344074,911416,2018
SSE Group,Keadby,CCGT,CCGT,No,Natural Gas,,735,HV,England,East Midlands,DN173EF,,483280,411671,1982
SSE Group,Medway,CCGT,CCGT,No,Natural Gas,,755,HV,England,South East,ME30AG,,586916,174008,1995
SSE Group,Peterhead,CCGT,CCGT,No,Natural Gas,,1180,HV,Scotland,Scotland,AB423BZ,,412790,843093,1980
Statkraft,Rheidol Hydro Scheme Gen 6,hydro,Natural Flow,No,Hydro,,0.05,LV,Wales,Wales,,,274692.233,283465.927,1963
Statkraft,Rheidol Hydro Scheme Gen 5,hydro,Natural Flow,No,Hydro,,0.075,LV,Wales,Wales,,,275303.1561,283745.9345,1963
Statkraft,Rheidol Hydro Scheme Gen 7,hydro,Natural Flow,No,Hydro,,0.1,LV,Wales,Wales,,,270704.1298,279283.0356,1985
Statkraft,Rheidol Hydro Scheme Gen 4,hydro,Natural Flow,No,Hydro,,1.25,LV,Wales,Wales,,,270704.1298,279283.0356,1961
Statkraft,Rheidol Hydro Scheme Gen 1,hydro,Natural Flow,No,Hydro,,13.5,LV,Wales,Wales,,,270466.359,279169.775,1962
Statkraft,Rheidol Hydro Scheme Gen 3,hydro,Natural Flow,No,Hydro,,20.5,LV,Wales,Wales,,,274692.233,283465.927,1962
Statkraft,Rheidol Hydro Scheme Gen 2,hydro,Natural Flow,No,Hydro,,20.5,LV,Wales,Wales,,,274692.233,283465.927,1962
Statkraft,Alltwalis,wind_onshore,Onshore,No,Wind,,23,HV,Wales,Wales,SA327ED,,246387,233404,2009
Statkraft,Andershaw,wind_onshore,Onshore,No,Wind,,35,HV,Scotland,Scotland,ML126SX,,283500,625500,2017
Statkraft,Baillie,wind_onshore,Onshore,No,Wind,,53,HV,Scotland,Scotland,KW147EP,,302550,965650,2013
Statkraft,Berry Burn,wind_onshore,Onshore,No,Wind,,67,HV,Scotland,Scotland,IV362QH,,311550,840550,2014
Temporis Capital,Upper Falloch,hydro,Natural Flow,No,Hydro,,0.896,LV,Scotland,Scotland,FK208RL,,0,0,2015
Temporis Capital,Osspower,hydro,Natural Flow,No,Hydro,,1.995,LV,Scotland,Scotland,G837DX,,0,0,2012
Temporis Capital,Derrydarroch,hydro,Natural Flow,No,Hydro,,1.995,LV,Scotland,Scotland,G837DX,,212176,775418,2015
Temporis Capital,Greendykeside,wind_onshore,Onshore,No,Wind,,4,LV,Scotland,Scotland,ML67TT,,281134,670403,2007
Temporis Capital,Weston,wind_onshore,Onshore,No,Wind,,4,LV,England,Eastern,PE378JX,,609009,315326,2014
Temporis Capital,Pickenham,wind_onshore,Onshore,No,Wind,,4,LV,England,Eastern,PE378JX,,585114,306597,2014
Temporis Capital,Craig 2,wind_onshore,Onshore,No,Wind,,4.7,HV,Scotland,Scotland,DG130NZ,,333264,587956,2017
Temporis Capital,Lochhead,wind_onshore,Onshore,No,Wind,,6,LV,Scotland,Scotland,ML93PP,,275500,646500,2009
Temporis Capital,Achairn,wind_onshore,Onshore,No,Wind,,6,LV,Scotland,Scotland,KW15SG,,329950,950650,2009
Temporis Capital,Newark,wind_onshore,Onshore,No,Wind,,6,LV,England,East Midlands,NG243SD,,479589,350765,2017
Temporis Capital,Dunsland Cross,wind_onshore,Onshore,No,Wind,,6.15,LV,England,South West,EX227AW,,242041,107244,2017
Temporis Capital,Eye,wind_onshore,Onshore,No,Wind,,6.8,LV,England,Eastern,SG189TA,,613137,274854,2014
Temporis Capital,Ransonmoor,wind_onshore,Onshore,No,Wind,,10,LV,England,Eastern,PE150TY,,537950,292470,2007
Temporis Capital,Craig,wind_onshore,Onshore,No,Wind,,10,HV,Scotland,Scotland,DG130NZ,,331995,586055,2007
Temporis Capital,Halesworth,wind_onshore,Onshore,No,Wind,,10,LV,England,Eastern,IP198NH,,640461,278558,2015
Temporis Capital,Muirhall,wind_onshore,Onshore,No,Wind,,12.3,LV,Scotland,Scotland,EH558LN,,300605,653760,2010
Temporis Capital,White Mill,wind_onshore,Onshore,No,Wind,,14.35,LV,England,Eastern,PE140LX,,545100,301570,2012
Temporis Capital,Tullymurdoch,wind_onshore,Onshore,No,Wind,,14.4,LV,Scotland,Scotland,PH118LH,,319575,752228,2018
Temporis Capital,Biggleswade,wind_onshore,Onshore,No,Wind,,20,LV,England,Eastern,SG189TA,,521653,240193,2013
Temporis Capital,Blackcraig,wind_onshore,Onshore,No,Wind,,52.9,HV,Scotland,Scotland,DG73DZ,,270500,582500,2018
The Banks Group,Hazlehead Wind Farm,wind_onshore,Onshore,No,Wind,,6.15,LV,England,Yorkshire and Humber,HD92TR,,,,2011
The Banks Group,Heysham South Wind Farm,wind_onshore,Onshore,No,Wind,,7.5,LV,England,North West,LA33ES,,,,2015
The Banks Group,Lambs Hill Wind Farm,wind_onshore,Onshore,No,Wind,,8,LV,England,North East,TS211LX,,,,2017
The Banks Group,Marr Wind Farm,wind_onshore,Onshore,No,Wind,,8.2,LV,England,Yorkshire and Humber,DN57AZ,,,,2012
The Banks Group,Hook Moor Wind Farm,wind_onshore,Onshore,No,Wind,,10,LV,England,Yorkshire and Humber,LS253EB,,,,2016
The Banks Group,Moor House Wind Farm,wind_onshore,Onshore,No,Wind,,12,LV,England,North East,DL21SN,,,,2018
The Banks Group,Armistead Wind Farm,wind_onshore,Onshore,No,Wind,,12.3,LV,England,North West,LA80HT,,,,2013
The Banks Group,Penny Hill Wind Farm,wind_onshore,Onshore,No,Wind,,20.4,LV,England,Yorkshire and Humber,S669BH,,,,2013
The Banks Group,Middle Muir Wind Farm,wind_onshore,Onshore,No,Wind,,51,HV,Scotland,Scotland,ML126SZ,,288964,625283,2018
The Banks Group,Kype Muir Wind Farm,wind_onshore,Onshore,No,Wind,,88.4,HV,Scotland,Scotland,ML106RE,,268129,640258,2019
Toucan Energy Services,Otherton,solar,PV,No,Solar,,2.51856,LV,England,West Midlands,WR65LS,,380432,254242,2017
Toucan Energy Services,Dunkeswell,solar,PV,No,Solar,,2.7951,LV,England,South West,,"EX144RD	",313746,107938,2015
Toucan Energy Services,Cranham,solar,PV,No,Solar,,2.99874,LV,England,London,RM143NU,,558400,187089,2016
Toucan Energy Services,Rolls Royce,solar,PV,No,Solar,,3.2,LV,England,South West,BS346QA,,360460,180792,2016
Toucan Energy Services,Eckland Lodge,solar,PV,No,Solar,,3.657,LV,England,East Midlands,LE168HB,,478672,284948,2016
Toucan Energy Services,Winnards,solar,PV,No,Solar,,4.4528,LV,England,South West,TR96DG,,192864,66586,2015
Toucan Energy Services,Wrea Green,solar,PV,No,Solar,,4.87968,LV,England,North West,PR42WP,,338850,431150,2017
Toucan Energy Services,Moor House,solar,PV,No,Solar,,4.91556,LV,England,North West,CA144JZ,,301300,525369,2016
Toucan Energy Services,Balcombe,solar,PV,No,Solar,,4.9608,LV,England,South East,RH194QS,,535377,132854,2016
Toucan Energy Services,Great Seabrook,solar,PV,No,Solar,,4.965,LV,England,South East,LU79DY,,493192,217705,2015
Toucan Energy Services,Outwood,solar,PV,No,Solar,,4.97007,LV,England,Eastern,CM112TX,,568931,193607,2016
Toucan Energy Services,Woodhouse,solar,PV,No,Solar,,4.97952,LV,England,West Midlands,ST145HY,,409432,339052,2017
Toucan Energy Services,Widehurst,solar,PV,No,Solar,,4.98624,LV,England,South East,TN129LN,,575536,142994,2017
Toucan Energy Services,Newton,solar,PV,No,Solar,,4.98732,LV,England,Eastern,NR148GD,,624152,306192,2016
Toucan Energy Services,Home Farm,solar,PV,No,Solar,,4.98732,LV,England,South West,GL519RS,,393986,226037,2017
Toucan Energy Services,Mill Farm,solar,PV,No,Solar,,4.99675,LV,England,East Midlands,NG335DP,,494872,331696,2016
Toucan Energy Services,Canopus,solar,PV,No,Solar,,4.9986,LV,England,East Midlands,PE227BE,,530597,347613,2015
Toucan Energy Services,Upper Wick,solar,PV,No,Solar,,4.9986,LV,England,South West,GL116DE,,371550,195850,2015
Toucan Energy Services,Trowle,solar,PV,No,Solar,,4.9986,LV,England,South West,BA149BR,,383857,158625,2016
Toucan Energy Services,Wilbees,solar,PV,No,Solar,,4.99866,LV,England,South East,BN266RU,,554339,106829,2016
Toucan Energy Services,Tower Hayes,solar,PV,No,Solar,,4.99908,LV,England,East Midlands,LE671FH,,444576,310822,2016
Toucan Energy Services,Shuttleworth,solar,PV,No,Solar,,4.99908,LV,England,North West,BB74LL,,382296,448048,2016
Toucan Energy Services,Burnham Wick,solar,PV,No,Solar,,4.9992,LV,England,Eastern,CM08LU,,596876,195875,2015
Toucan Energy Services,Guston,solar,PV,No,Solar,,4.99928,LV,England,South East,CT155EW,,632877,144096,2015
